-1.54194,-1.13042,-0.00103939
-1.51313,-1.10563,-0.00105743
-1.47827,-1.07563,-0.00107927
-1.45552,-1.05606,-0.00109351
-1.42066,-1.02606,-0.00111535
-1.39716,-1.00584,-0.00113007
-1.38117,-0.995518,-0.00116199
-1.36595,-0.982427,-0.00121349
-1.33296,-0.954069,-0.00132501
-1.29806,-0.924098,-0.00144278
-1.27531,-0.904552,-0.00151959
-1.24041,-0.874582,-0.00163736
-1.21577,-0.853395,-0.00172068
-1.1805,-0.823082,-0.00183989
-1.14828,-0.795376,-0.00194885
-1.14124,-0.803684,0.00110027
-1.1272,-0.791634,0.00106342
-1.09761,-0.766231,0.000985749
-1.06726,-0.740177,0.000906082
-1.03879,-0.715765,0.000831488
-1.00274,-0.684842,0.000737002
-0.974387,-0.660297,0.000661474
-0.947916,-0.637401,0.000591068
-0.912984,-0.607471,0.000499681
-0.903054,-0.601851,0.0022952
-0.887699,-0.58872,0.00223801
-0.852739,-0.558824,0.00210781
-0.818539,-0.529578,0.00198043
-0.794609,-0.509094,0.00189119
-0.760802,-0.480157,0.00176511
-0.730794,-0.454472,0.0016532
-0.703065,-0.430737,0.00154979
-0.668105,-0.400841,0.00141958
-0.668395,-0.403788,0.00128523
-0.650829,-0.388799,0.00130167
-0.615471,-0.358598,0.00133462
-0.582394,-0.330346,0.00136544
-0.555401,-0.30729,0.0013906
-0.524605,-0.280986,0.0014193
-0.492366,-0.253293,0.00144859
-0.46886,-0.233082,0.00146985
-0.46013,-0.225597,0.00147785
-0.430155,-0.214762,0.00516091
